StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,agree,PID_general,strong_weak,ind_lean,ideology_selfreport,PID_strengthR_1,PID_strengthR_2,PID_strengthR_3,PID_strengthR_4,maga,sc1_D,sc2_D,sc3_D,PID_strengthD_1,PID_strengthD_2,PID_strengthD_3,PID_strengthD_4,sc1_R,sc2_R,sc3_R,ft_dem_pre_1,ft_rep_pre_1,attn1,emotion_table_1,emotion_table_2,emotion_table_3,emotion_table_4,emotion_table_5,emotion_table_6,emotion_table_7,emotion_table_8,emotion_table_9,angry,shame,guilt,disgust,fear,anxiety,sadness,happiness,md_D1,md_D2,md_D3,ft_dem_post_1,ft_rep_post_1,spv_Rprotest_1,metaSPV_Rprotest_1,spv_Rvandalize_1,metaSPV_Rvandalize_1,spv_Rmessage_1,metaSPV_Rmessage_1,spv_Rassault_1,metaSPV_Rassault_1,spv_Rjustify_1,metaSPV_Rjustify_1,spv_Rpredict_1,metaSPV_Rpredict_1,md_R1,md_R2,md_R3,spv_Dprotest_1,metaSPV_Dprotest_1,spv_Dvandalize_1,metaSPV_Dvandalize_1,spv_Dmessage_1,metaSPV_Dmessage_1,spv_Dassault_1,metaSPV_Dassault_1,spv_Djustify_1,metaSPV_Djustify_1,spv_Dpredict_1,metaSPV_Dpredict_1,SC0,PROLIFIC_PID,SESSION_ID,STUDY_ID,condition,PID,Submission id,Participant id,Status.y,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Highest education level completed,Gender,Deception,U.s. political affiliation,2020 us presidential election,2024 us presidential election,Ethnicity,Household income (usd) [us participants only],Social-media,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Authenticity check: Bots,party_numeric,party_scale,party_bin,party_category,PID_dummy,maga_category,ideology,condition_dummy,exp_group_numeric,exp_group_category,speaker_match,exp_group,exp_group_labels,ft_rep_pre,ft_dem_pre,ft_rep_post,ft_dem_post,spv_Rprotest,spv_Rvandalize,spv_Rmessage,spv_Rassault,spv_Rjustify,spv_Rpredict,spv_Dprotest,spv_Dvandalize,spv_Dmessage,spv_Dassault,spv_Djustify,spv_Dpredict,metaSPV_Rprotest,metaSPV_Rvandalize,metaSPV_Rmessage,metaSPV_Rassault,metaSPV_Rjustify,metaSPV_Rpredict,metaSPV_Dprotest,metaSPV_Dvandalize,metaSPV_Dmessage,metaSPV_Dassault,metaSPV_Djustify,metaSPV_Dpredict,PID_strength,PID_bin_category,PID_bin,social_closeness,angry_dummy,shame_dummy,guilt_dummy,disgust_dummy,fear_dummy,anxiety_dummy,sadness_dummy,happiness_dummy,none_dummy,ft_pre_in,ft_post_in,ft_pre_out,ft_post_out,ft_diff_R,ft_diff_D,ft_diff_diff_PID,ft_diff_in,ft_diff_out,ft_diff_diff_inout,moral_disengagement_outgroup,SPV_individual,SPV_meta_R,SPV_meta_outgroup,SPV_meta_ingroup,SPV_indiv_scenario,SPV_indiv_broad,SPV_meta_scenario,SPV_meta_broad,SPV_indiv_protest,SPV_indiv_vandalize,SPV_indiv_message,SPV_indiv_assault,SPV_indiv_justify,SPV_indiv_predict,SPV_meta_protest,SPV_meta_vandalize,SPV_meta_message,SPV_meta_assault,SPV_meta_justify,SPV_meta_predict
NA,NA,0,NA,100,314,1,NA,NA,NA,NA,NA,NA,26.3441,-80.084,NA,NA,1,1,1,1,NA,3,NA,NA,NA,NA,0,NA,NA,NA,1,3,1,3,4,4,3,60,40,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,1,50,50,60,100,20,40,0,60,30,50,0,50,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,321,NA,4941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Slightly liberal,1,4,Treatment D,0,1,Mismatch,40,60,40,60,NA,NA,NA,NA,NA,NA,50,60,20,0,30,0,NA,NA,NA,NA,NA,NA,50,100,40,60,50,50,2,medium,1,3.6666666666666665,0,0,0,0,0,0,0,0,1,60,60,40,40,0,0,0,0,0,0,3.3333333333333335,26.666666666666668,58.333333333333336,58.333333333333336,NA,32.5,15,62.5,50,50,60,20,0,30,0,50,100,40,60,50,50
NA,NA,0,NA,100,350,1,NA,NA,NA,NA,NA,NA,44.8872,-87.8645,NA,NA,1,1,1,2,NA,2,NA,NA,NA,NA,0,NA,NA,NA,3,4,4,4,2,2,2,66,17,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,33,33,40,59,0,65,0,54,30,59,9,56,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,360,NA,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Somewhat liberal,0,2,Control D,0,0,Control,17,66,17,66,NA,NA,NA,NA,NA,NA,33,40,0,0,30,9,NA,NA,NA,NA,NA,NA,33,59,65,54,59,56,3.75,strong,2,2,0,0,0,0,0,0,0,0,1,66,66,17,17,0,0,0,0,0,0,3.6666666666666665,18.666666666666668,54.333333333333336,54.333333333333336,NA,18.25,19.5,52.75,57.5,33,40,0,0,30,9,33,59,65,54,59,56
NA,NA,0,NA,100,453,1,NA,NA,NA,NA,NA,NA,41.9053,-83.476,NA,NA,1,1,1,2,NA,2,NA,NA,NA,NA,0,NA,NA,NA,5,4,5,5,2,2,2,70,10,2,1,1,1,NA,1,1,1,NA,NA,4,4,5,NA,4,4,5,NA,NA,NA,NA,70,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,0,100,0,81,0,86,0,80,0,0,0,100,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,463,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Somewhat liberal,0,2,Control D,0,0,Control,10,70,10,70,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,100,81,86,80,0,100,4.75,strong,2,2,1,1,1,0,1,1,1,0,0,70,70,10,10,0,0,0,0,0,0,4,0,74.5,74.5,NA,0,0,86.75,50,0,0,0,0,0,0,100,81,86,80,0,100
NA,NA,0,NA,100,1036,1,NA,NA,NA,NA,NA,NA,34.4179,-117.3064,NA,NA,1,1,1,2,NA,2,NA,NA,NA,NA,0,NA,NA,NA,4,4,3,4,2,3,4,80,15,2,NA,1,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,85,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,100,100,25,55,50,75,0,20,0,0,0,50,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,1043,NA,1792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Somewhat liberal,0,2,Control D,0,0,Control,15,80,15,85,NA,NA,NA,NA,NA,NA,100,25,50,0,0,0,NA,NA,NA,NA,NA,NA,100,55,75,20,0,50,3.75,strong,2,3,0,1,0,0,0,1,0,0,0,80,85,15,15,0,5,-5,5,0,5,4,29.166666666666668,50,50,NA,43.75,0,62.5,25,100,25,50,0,0,0,100,55,75,20,0,50
NA,NA,0,NA,100,638,1,NA,NA,NA,NA,NA,NA,35.2233,-82.7455,NA,NA,1,1,1,1,NA,2,NA,NA,NA,NA,0,NA,NA,NA,2,2,1,2,1,3,2,70,10,2,1,NA,NA,1,NA,1,1,NA,NA,4,NA,NA,5,NA,4,3,NA,NA,NA,NA,70,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,70,90,50,90,0,65,0,60,0,60,0,70,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,648,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Somewhat liberal,1,4,Treatment D,0,1,Mismatch,10,70,20,70,NA,NA,NA,NA,NA,NA,70,50,0,0,0,0,NA,NA,NA,NA,NA,NA,90,90,65,60,60,70,1.75,medium,1,2,1,0,0,1,0,1,1,0,0,70,70,10,20,10,0,10,0,10,-10,4.333333333333333,20,72.5,72.5,NA,30,0,76.25,65,70,50,0,0,0,0,90,90,65,60,60,70
NA,NA,0,NA,100,232,1,NA,NA,NA,NA,NA,NA,30.7617,-86.5883,NA,NA,1,1,3,NA,1,1,NA,NA,NA,NA,0,NA,NA,NA,2,2,1,2,1,1,1,9,0,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,100,100,100,100,100,100,100,100,100,100,100,100,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,239,NA,4153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Lean D,0,Independent,0,Non-MAGA,Very liberal,1,4,Treatment D,0,1,Mismatch,0,9,0,9,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,1.75,medium,1,1,0,0,0,1,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,11,100,100,100,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
NA,NA,0,NA,100,402,1,NA,NA,NA,NA,NA,NA,36.3528,-119.3007,NA,NA,1,1,1,1,NA,2,NA,NA,NA,NA,0,NA,NA,NA,4,4,2,4,1,2,1,65,0,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,2,50,50,60,50,0,0,0,0,0,20,0,20,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,415,NA,4199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Somewhat liberal,1,4,Treatment D,0,1,Mismatch,0,65,0,65,NA,NA,NA,NA,NA,NA,50,60,0,0,0,0,NA,NA,NA,NA,NA,NA,50,50,0,0,20,20,3.5,strong,2,1.3333333333333333,0,0,0,1,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,4,18.333333333333332,23.333333333333332,23.333333333333332,NA,27.5,0,25,20,50,60,0,0,0,0,50,50,0,0,20,20
NA,NA,0,NA,100,443,1,NA,NA,NA,NA,NA,NA,39.0814,-77.6443,NA,NA,0.899999976158142,1,2,2,NA,6,4,4,4,5,0,3,3,2,NA,NA,NA,NA,NA,NA,NA,80,100,2,1,NA,NA,1,1,NA,NA,NA,NA,4,NA,NA,4,3,NA,NA,NA,2,4,1,80,100,88,96,79,90,84,88,46,67,28,27,30,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,treatment,Republican,NA,NA,NA,NA,NA,NA,NA,NA,471,NA,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Strong R,2,Republican,1,Non-MAGA,Somewhat conservative,1,3,Treatment R,1,2,Match,100,80,100,80,88,79,84,46,28,30,NA,NA,NA,NA,NA,NA,96,90,88,67,27,37,NA,NA,NA,NA,NA,NA,4.25,strong,2,2.6666666666666665,1,0,0,1,1,0,0,0,0,100,100,80,80,0,0,0,0,0,0,2.3333333333333335,59.166666666666664,67.5,NA,67.5,74.25,29,85.25,32,88,79,84,46,28,30,96,90,88,67,27,37
NA,NA,0,NA,100,1688,1,NA,NA,NA,NA,NA,NA,39.0834,-78.2181,NA,NA,1,1,2,1,NA,4,3,4,2,3,0,3,2,2,NA,NA,NA,NA,NA,NA,NA,70,40,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,2,4,3,40,66,37,70,73,50,37,66,78,36,66,64,83,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,control,Republican,NA,NA,NA,NA,NA,NA,NA,NA,1699,NA,7553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Weak R,2,Republican,1,Non-MAGA,Moderate,0,1,Control R,0,0,Control,40,70,66,40,37,73,37,78,66,83,NA,NA,NA,NA,NA,NA,70,50,66,36,64,51,NA,NA,NA,NA,NA,NA,3,strong,2,2.3333333333333335,0,0,0,1,1,0,0,0,0,40,66,70,40,26,-30,56,26,-30,56,3,62.333333333333336,56.166666666666664,NA,56.166666666666664,56.25,74.5,55.5,57.5,37,73,37,78,66,83,70,50,66,36,64,51
NA,NA,0,NA,100,425,1,NA,NA,NA,NA,NA,NA,33.8212,-84.3578,NA,NA,1,1,2,2,NA,7,5,4,5,5,1,3,4,2,NA,NA,NA,NA,NA,NA,NA,6,92,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,6,91,40,60,20,40,0,20,0,10,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,Republican,NA,NA,NA,NA,NA,NA,NA,NA,442,NA,955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Strong R,2,Republican,1,MAGA,Very conservative,0,1,Control R,0,0,Control,92,6,91,6,40,20,0,0,0,0,NA,NA,NA,NA,NA,NA,60,40,20,10,5,5,NA,NA,NA,NA,NA,NA,4.75,strong,2,3,0,0,0,0,0,0,0,0,1,92,91,6,6,-1,0,-1,-1,0,-1,2,10,23.333333333333332,NA,23.333333333333332,15,0,32.5,5,40,20,0,0,0,0,60,40,20,10,5,5
NA,NA,0,NA,100,695,1,NA,NA,NA,NA,NA,NA,40.7626,-73.8923,NA,NA,1,1,1,2,NA,1,NA,NA,NA,NA,0,NA,NA,NA,4,4,3,4,1,2,1,85,10,2,1,NA,NA,1,1,1,1,NA,NA,4,NA,NA,4,3,3,3,NA,NA,NA,NA,85,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,2,90,83,85,80,10,20,36,71,15,40,12,30,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,706,NA,5343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Very liberal,1,4,Treatment D,0,1,Mismatch,10,85,10,85,NA,NA,NA,NA,NA,NA,90,85,10,36,15,12,NA,NA,NA,NA,NA,NA,83,80,20,71,40,30,3.75,strong,2,1.3333333333333333,1,0,0,1,1,1,1,0,0,85,85,10,10,0,0,0,0,0,0,3.3333333333333335,41.333333333333336,54,54,NA,55.25,13.5,63.5,35,90,85,10,36,15,12,83,80,20,71,40,30
NA,NA,0,NA,100,296,1,NA,NA,NA,NA,NA,NA,47.7345,-117.447,NA,NA,0.899999976158142,1,3,NA,1,3,NA,NA,NA,NA,0,NA,NA,NA,1,2,2,1,3,3,3,20,5,2,1,NA,NA,1,NA,1,NA,NA,NA,3,NA,NA,4,NA,5,NA,NA,NA,NA,NA,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,40,85,30,100,5,70,20,90,15,65,10,85,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,306,NA,2108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Lean D,0,Independent,0,Non-MAGA,Slightly liberal,0,2,Control D,0,0,Control,5,20,5,25,NA,NA,NA,NA,NA,NA,40,30,5,20,15,10,NA,NA,NA,NA,NA,NA,85,100,70,90,65,85,1.5,weak,1,3,1,0,0,1,0,1,0,0,0,20,25,5,5,0,5,-5,5,0,5,13,20,82.5,82.5,NA,23.75,12.5,86.25,75,40,30,5,20,15,10,85,100,70,90,65,85
NA,NA,0,NA,100,472,1,NA,NA,NA,NA,NA,NA,32.8707,-79.8029,NA,NA,1,1,2,2,NA,7,4,5,4,5,0,3,2,1,NA,NA,NA,NA,NA,NA,NA,9,87,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,7,93,71,72,50,50,47,54,48,48,0,21,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,control,Republican,NA,NA,NA,NA,NA,NA,NA,NA,482,NA,5638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Strong R,2,Republican,1,Non-MAGA,Very conservative,0,1,Control R,0,0,Control,87,9,93,7,71,50,47,48,0,0,NA,NA,NA,NA,NA,NA,72,50,54,48,21,13,NA,NA,NA,NA,NA,NA,4.5,strong,2,2,0,0,0,0,0,0,0,1,0,87,93,9,7,6,-2,8,6,-2,8,3.6666666666666665,36,43,NA,43,54,0,56,17,71,50,47,48,0,0,72,50,54,48,21,13
NA,NA,0,NA,100,909,1,NA,NA,NA,NA,NA,NA,35.6854,-88.8281,NA,NA,1,1,1,1,NA,3,NA,NA,NA,NA,0,NA,NA,NA,2,2,1,2,4,4,4,85,70,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,85,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,0,0,0,0,0,15,0,15,0,15,0,15,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,926,NA,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Slightly liberal,1,4,Treatment D,0,1,Mismatch,70,85,60,85,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,15,15,15,15,1.75,medium,1,4,0,0,0,1,0,0,0,0,0,85,85,70,60,-10,0,-10,0,-10,10,4,0,10,10,NA,0,0,7.5,15,0,0,0,0,0,0,0,0,15,15,15,15
NA,NA,0,NA,100,929,1,NA,NA,NA,NA,NA,NA,34.0544,-118.244,NA,NA,0.899999976158142,1,1,2,NA,2,NA,NA,NA,NA,0,NA,NA,NA,4,4,4,5,3,3,3,90,40,2,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,4,NA,2,3,NA,NA,NA,NA,NA,82,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,56,84,34,76,43,75,41,62,35,63,31,72,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,973,NA,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Somewhat liberal,0,2,Control D,0,0,Control,40,90,40,82,NA,NA,NA,NA,NA,NA,56,34,43,41,35,31,NA,NA,NA,NA,NA,NA,84,76,75,62,63,72,4.25,strong,2,3,0,0,1,0,1,1,0,0,0,90,82,40,40,0,-8,8,-8,0,-8,3.6666666666666665,40,72,72,NA,43.5,33,74.25,67.5,56,34,43,41,35,31,84,76,75,62,63,72
NA,NA,0,NA,100,393,1,NA,NA,NA,NA,NA,NA,41.4203,-78.7286,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,0,NA,NA,NA,2,3,3,2,2,3,2,30,15,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,0,50,0,60,0,35,0,30,0,30,0,35,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,402,NA,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Very liberal,0,2,Control D,0,0,Control,15,30,15,30,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,50,60,35,30,30,35,2.5,medium,1,2.3333333333333335,0,0,0,0,0,0,0,0,1,30,30,15,15,0,0,0,0,0,0,4.333333333333333,0,40,40,NA,0,0,43.75,32.5,0,0,0,0,0,0,50,60,35,30,30,35
NA,NA,0,NA,100,307,1,NA,NA,NA,NA,NA,NA,40.8728,-73.8233,NA,NA,1,1,2,2,NA,1,4,5,5,5,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,50,100,2,1,NA,NA,1,NA,1,NA,NA,NA,3,NA,NA,5,NA,3,NA,NA,3,5,5,50,71,80,90,50,82,69,80,35,59,30,41,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,treatment,Republican,NA,NA,NA,NA,NA,NA,NA,NA,323,NA,3833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Strong R,2,Republican,1,Non-MAGA,Very liberal,1,3,Treatment R,1,2,Match,100,50,71,50,80,50,69,35,30,50,NA,NA,NA,NA,NA,NA,90,82,80,59,41,50,NA,NA,NA,NA,NA,NA,4.75,strong,2,3,1,0,0,1,0,1,0,0,0,100,71,50,50,-29,0,-29,-29,0,-29,4.333333333333333,52.333333333333336,67,NA,67,58.5,40,77.75,45.5,80,50,69,35,30,50,90,82,80,59,41,50
NA,NA,0,NA,100,227,1,NA,NA,NA,NA,NA,NA,33.1602,-117.325,NA,NA,1,1,1,1,NA,3,NA,NA,NA,NA,0,NA,NA,NA,2,3,1,2,3,3,3,60,40,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,50,50,40,39,12,10,0,0,26,22,17,12,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,238,NA,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Slightly liberal,0,2,Control D,0,0,Control,40,60,40,60,NA,NA,NA,NA,NA,NA,50,40,12,0,26,17,NA,NA,NA,NA,NA,NA,50,39,10,0,22,12,2,medium,1,3,0,0,0,0,0,0,0,0,1,60,60,40,40,0,0,0,0,0,0,2.6666666666666665,24.166666666666668,22.166666666666668,22.166666666666668,NA,25.5,21.5,24.75,17,50,40,12,0,26,17,50,39,10,0,22,12
NA,NA,0,NA,100,638,1,NA,NA,NA,NA,NA,NA,42.3574,-88.2209,NA,NA,1,1,2,2,NA,6,4,3,4,4,0,4,4,3,NA,NA,NA,NA,NA,NA,NA,60,75,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,1,60,80,20,50,10,29,18,29,0,10,18,31,19,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,control,Republican,NA,NA,NA,NA,NA,NA,NA,NA,646,NA,3856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Strong R,2,Republican,1,Non-MAGA,Somewhat conservative,0,1,Control R,0,0,Control,75,60,80,60,20,10,18,0,18,19,NA,NA,NA,NA,NA,NA,50,29,29,10,31,25,NA,NA,NA,NA,NA,NA,3.75,strong,2,3.6666666666666665,0,0,0,0,0,0,0,1,0,75,80,60,60,5,0,5,5,0,5,2.6666666666666665,14.166666666666666,29,NA,29,12,18.5,29.5,28,20,10,18,0,18,19,50,29,29,10,31,25
NA,NA,0,NA,100,781,1,NA,NA,NA,NA,NA,NA,39.018,-77.539,NA,NA,1,1,3,NA,1,5,NA,NA,NA,NA,0,NA,NA,NA,4,4,4,4,3,2,4,94,56,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,93,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,8,9,6,0,0,0,0,73,71,3,3,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,804,NA,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Lean D,0,Independent,0,Non-MAGA,Slightly conservative,1,4,Treatment D,0,1,Mismatch,56,94,19,93,NA,NA,NA,NA,NA,NA,5,9,0,0,73,3,NA,NA,NA,NA,NA,NA,8,6,0,0,71,3,4,strong,2,3,0,0,0,1,0,0,0,0,0,94,93,56,19,-37,-1,-36,-1,-37,36,14,15,14.666666666666666,14.666666666666666,NA,3.5,38,3.5,37,5,9,0,0,73,3,8,6,0,0,71,3
NA,NA,0,NA,100,237,1,NA,NA,NA,NA,NA,NA,40.7626,-73.8923,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,0,NA,NA,NA,3,3,2,3,2,2,2,37,21,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,35,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,50,44,60,76,10,51,9,60,14,64,10,39,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,244,NA,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Very liberal,0,2,Control D,0,0,Control,21,37,24,35,NA,NA,NA,NA,NA,NA,50,60,10,9,14,10,NA,NA,NA,NA,NA,NA,44,76,51,60,64,39,2.75,medium,1,2,0,0,0,1,0,0,0,0,0,37,35,21,24,3,-2,5,-2,3,-5,2.6666666666666665,25.5,55.666666666666664,55.666666666666664,NA,32.25,12,57.75,51.5,50,60,10,9,14,10,44,76,51,60,64,39
